label,session_id,filename,source_path,center_path,numeral_path,center_bounds,numeral_bounds,numeral_bbox,numeral_status,numeral_score,numeral_confidence
1,20260722_134108_092819,20260722_134108_092819_07.png,dataset\d6\1\20260722_134108_092819_07.png,dataset_variants\d6_center\1\20260722_134108_092819_07.png,dataset_variants\d6_numeral\1\20260722_134108_092819_07.png,"[20, 20, 107, 107]","[11, 12, 116, 117]",,fallback-no-numeral,0.0,0.0
1,20260722_134200_405641,20260722_134200_405641_10.png,dataset\d6\1\20260722_134200_405641_10.png,dataset_variants\d6_center\1\20260722_134200_405641_10.png,dataset_variants\d6_numeral\1\20260722_134200_405641_10.png,"[20, 20, 107, 107]","[51, 33, 112, 94]","[87, 61, 3, 4]",detected,3.584444567750988,0.5270273195453243
1,20260722_134229_205864,20260722_134229_205864_01.png,dataset\d6\1\20260722_134229_205864_01.png,dataset_variants\d6_center\1\20260722_134229_205864_01.png,dataset_variants\d6_numeral\1\20260722_134229_205864_01.png,"[20, 20, 107, 107]","[16, 16, 103, 103]","[46, 50, 29, 16]",detected,7.10131265735039,0.9205890171113289
1,20260722_134229_205864,20260722_134229_205864_03.png,dataset\d6\1\20260722_134229_205864_03.png,dataset_variants\d6_center\1\20260722_134229_205864_03.png,dataset_variants\d6_numeral\1\20260722_134229_205864_03.png,"[20, 20, 107, 107]","[9, 21, 96, 108]","[44, 49, 12, 29]",detected,7.063021168462327,0.7301970779553604
1,20260722_134332_251404,20260722_134332_251404_04.png,dataset\d6\1\20260722_134332_251404_04.png,dataset_variants\d6_center\1\20260722_134332_251404_04.png,dataset_variants\d6_numeral\1\20260722_134332_251404_04.png,"[20, 20, 107, 107]","[28, 45, 89, 106]","[55, 76, 6, 6]",detected,4.74671219738519,0.8047753242732606
1,20260722_134332_251404,20260722_134332_251404_08.png,dataset\d6\1\20260722_134332_251404_08.png,dataset_variants\d6_center\1\20260722_134332_251404_08.png,dataset_variants\d6_numeral\1\20260722_134332_251404_08.png,"[20, 20, 107, 107]","[44, 43, 105, 104]","[72, 71, 13, 10]",detected,4.620667355922327,0.7350864951260315
1,20260722_134332_251404,20260722_134332_251404_09.png,dataset\d6\1\20260722_134332_251404_09.png,dataset_variants\d6_center\1\20260722_134332_251404_09.png,dataset_variants\d6_numeral\1\20260722_134332_251404_09.png,"[20, 20, 107, 107]","[21, 31, 96, 106]","[50, 59, 14, 25]",detected,7.493992542492354,0.7808782592037221
1,20260722_134437_389440,20260722_134437_389440_09.png,dataset\d6\1\20260722_134437_389440_09.png,dataset_variants\d6_center\1\20260722_134437_389440_09.png,dataset_variants\d6_numeral\1\20260722_134437_389440_09.png,"[20, 20, 107, 107]","[23, 18, 128, 123]","[60, 51, 36, 47]",detected,7.244466222380088,0.568067548404461
1,20260722_134508_755000,20260722_134508_755000_01.png,dataset\d6\1\20260722_134508_755000_01.png,dataset_variants\d6_center\1\20260722_134508_755000_01.png,dataset_variants\d6_numeral\1\20260722_134508_755000_01.png,"[20, 20, 107, 107]","[38, 54, 99, 115]","[63, 87, 16, 11]",detected,4.50884861662066,0.6815275851682254
1,20260722_134508_755000,20260722_134508_755000_02.png,dataset\d6\1\20260722_134508_755000_02.png,dataset_variants\d6_center\1\20260722_134508_755000_02.png,dataset_variants\d6_numeral\1\20260722_134508_755000_02.png,"[20, 20, 107, 107]","[15, 10, 120, 115]","[48, 41, 36, 53]",detected,7.284467536973232,0.718953655518583
1,20260722_134508_755000,20260722_134508_755000_05.png,dataset\d6\1\20260722_134508_755000_05.png,dataset_variants\d6_center\1\20260722_134508_755000_05.png,dataset_variants\d6_numeral\1\20260722_134508_755000_05.png,"[20, 20, 107, 107]","[23, 21, 107, 105]","[53, 58, 28, 12]",detected,7.746191992954256,0.9701612710288706
1,20260722_134508_755000,20260722_134508_755000_07.png,dataset\d6\1\20260722_134508_755000_07.png,dataset_variants\d6_center\1\20260722_134508_755000_07.png,dataset_variants\d6_numeral\1\20260722_134508_755000_07.png,"[20, 20, 107, 107]","[28, 15, 89, 76]","[56, 37, 4, 4]",detected-low-confidence,3.065463324811481,0.384578921306138
1,20260722_134508_755000,20260722_134508_755000_10.png,dataset\d6\1\20260722_134508_755000_10.png,dataset_variants\d6_center\1\20260722_134508_755000_10.png,dataset_variants\d6_numeral\1\20260722_134508_755000_10.png,"[20, 20, 107, 107]","[26, 29, 104, 107]","[59, 56, 16, 26]",detected,7.135203888082268,0.9599871772398608
1,20260722_134535_631357,20260722_134535_631357_04.png,dataset\d6\1\20260722_134535_631357_04.png,dataset_variants\d6_center\1\20260722_134535_631357_04.png,dataset_variants\d6_numeral\1\20260722_134535_631357_04.png,"[20, 20, 107, 107]","[34, 23, 106, 95]","[61, 51, 24, 13]",detected,6.709025401981078,0.7993080537456654
1,20260722_134535_631357,20260722_134535_631357_10.png,dataset\d6\1\20260722_134535_631357_10.png,dataset_variants\d6_center\1\20260722_134535_631357_10.png,dataset_variants\d6_numeral\1\20260722_134535_631357_10.png,"[20, 20, 107, 107]","[30, 29, 102, 101]","[57, 57, 24, 15]",detected,7.067047162047924,0.9510346512667522
1,20260722_134607_288908,20260722_134607_288908_04.png,dataset\d6\1\20260722_134607_288908_04.png,dataset_variants\d6_center\1\20260722_134607_288908_04.png,dataset_variants\d6_numeral\1\20260722_134607_288908_04.png,"[20, 20, 107, 107]","[16, 5, 121, 110]","[45, 40, 44, 31]",detected,8.074540007643146,0.9023355892260578
1,20260722_134607_288908,20260722_134607_288908_06.png,dataset\d6\1\20260722_134607_288908_06.png,dataset_variants\d6_center\1\20260722_134607_288908_06.png,dataset_variants\d6_numeral\1\20260722_134607_288908_06.png,"[20, 20, 107, 107]","[18, 21, 79, 82]","[40, 46, 6, 6]",detected,2.940777323701832,0.6169581221152993
2,20260722_120202_427386,20260722_120202_427386_03.png,dataset\d6\2\20260722_120202_427386_03.png,dataset_variants\d6_center\2\20260722_120202_427386_03.png,dataset_variants\d6_numeral\2\20260722_120202_427386_03.png,"[20, 20, 107, 107]","[57, 25, 118, 86]","[94, 51, 5, 5]",detected-low-confidence,2.5000431322855388,0.341015447162547
2,20260722_120255_432431,20260722_120255_432431_04.png,dataset\d6\2\20260722_120255_432431_04.png,dataset_variants\d6_center\2\20260722_120255_432431_04.png,dataset_variants\d6_numeral\2\20260722_120255_432431_04.png,"[20, 20, 107, 107]","[38, 18, 113, 93]","[68, 43, 25, 17]",detected,6.1050298045190114,0.840794318001219
2,20260722_120809_860540,20260722_120809_860540_01.png,dataset\d6\2\20260722_120809_860540_01.png,dataset_variants\d6_center\2\20260722_120809_860540_01.png,dataset_variants\d6_numeral\2\20260722_120809_860540_01.png,"[20, 20, 107, 107]","[17, 26, 104, 113]","[45, 57, 29, 29]",detected,7.746383714847577,0.9553462675624704
2,20260722_120809_860540,20260722_120809_860540_02.png,dataset\d6\2\20260722_120809_860540_02.png,dataset_variants\d6_center\2\20260722_120809_860540_02.png,dataset_variants\d6_numeral\2\20260722_120809_860540_02.png,"[20, 20, 107, 107]","[11, 11, 116, 116]",,fallback-no-numeral,0.0,0.0
2,20260722_120809_860540,20260722_120809_860540_03.png,dataset\d6\2\20260722_120809_860540_03.png,dataset_variants\d6_center\2\20260722_120809_860540_03.png,dataset_variants\d6_numeral\2\20260722_120809_860540_03.png,"[20, 20, 107, 107]","[16, 29, 100, 113]","[45, 60, 26, 28]",detected,7.2510487187861274,0.8637213850457497
2,20260722_120809_860540,20260722_120809_860540_04.png,dataset\d6\2\20260722_120809_860540_04.png,dataset_variants\d6_center\2\20260722_120809_860540_04.png,dataset_variants\d6_numeral\2\20260722_120809_860540_04.png,"[20, 20, 107, 107]","[25, 22, 115, 112]","[61, 54, 23, 30]",detected,7.552444625769335,0.9358009721296991
2,20260722_120837_952446,20260722_120837_952446_02.png,dataset\d6\2\20260722_120837_952446_02.png,dataset_variants\d6_center\2\20260722_120837_952446_02.png,dataset_variants\d6_numeral\2\20260722_120837_952446_02.png,"[20, 20, 107, 107]","[22, 24, 109, 111]","[57, 56, 21, 29]",detected,7.686871424469828,0.9747353702973753
2,20260722_122930_176994,20260722_122930_176994_10.png,dataset\d6\2\20260722_122930_176994_10.png,dataset_variants\d6_center\2\20260722_122930_176994_10.png,dataset_variants\d6_numeral\2\20260722_122930_176994_10.png,"[20, 20, 107, 107]","[10, 7, 115, 112]","[41, 42, 53, 33]",detected,7.28759459527551,0.6641132239742903
2,20260722_123006_705483,20260722_123006_705483_04.png,dataset\d6\2\20260722_123006_705483_04.png,dataset_variants\d6_center\2\20260722_123006_705483_04.png,dataset_variants\d6_numeral\2\20260722_123006_705483_04.png,"[20, 20, 107, 107]","[15, 29, 99, 113]","[41, 61, 28, 24]",detected,7.428561990600403,0.8724398087088008
2,20260722_123046_711145,20260722_123046_711145_03.png,dataset\d6\2\20260722_123046_711145_03.png,dataset_variants\d6_center\2\20260722_123046_711145_03.png,dataset_variants\d6_numeral\2\20260722_123046_711145_03.png,"[20, 20, 107, 107]","[4, 15, 109, 120]","[37, 50, 33, 39]",detected,7.418034133455767,0.8879253434214694
2,20260722_123046_711145,20260722_123046_711145_07.png,dataset\d6\2\20260722_123046_711145_07.png,dataset_variants\d6_center\2\20260722_123046_711145_07.png,dataset_variants\d6_numeral\2\20260722_123046_711145_07.png,"[20, 20, 107, 107]","[17, 16, 122, 121]","[59, 52, 28, 47]",detected,6.8132571459449025,0.6923592107410655
2,20260722_123144_604392,20260722_123144_604392_07.png,dataset\d6\2\20260722_123144_604392_07.png,dataset_variants\d6_center\2\20260722_123144_604392_07.png,dataset_variants\d6_numeral\2\20260722_123144_604392_07.png,"[20, 20, 107, 107]","[23, 26, 110, 113]","[58, 58, 21, 29]",detected,7.491733327757244,0.9407634469672934
2,20260722_123144_604392,20260722_123144_604392_09.png,dataset\d6\2\20260722_123144_604392_09.png,dataset_variants\d6_center\2\20260722_123144_604392_09.png,dataset_variants\d6_numeral\2\20260722_123144_604392_09.png,"[20, 20, 107, 107]","[12, 33, 73, 94]","[34, 61, 4, 6]",detected,3.2957831544320926,0.6100255757704794
2,20260722_123224_789816,20260722_123224_789816_09.png,dataset\d6\2\20260722_123224_789816_09.png,dataset_variants\d6_center\2\20260722_123224_789816_09.png,dataset_variants\d6_numeral\2\20260722_123224_789816_09.png,"[20, 20, 107, 107]","[25, 15, 97, 87]","[49, 42, 24, 10]",detected,5.608445280831981,0.8358635434235864
2,20260722_123318_868923,20260722_123318_868923_08.png,dataset\d6\2\20260722_123318_868923_08.png,dataset_variants\d6_center\2\20260722_123318_868923_08.png,dataset_variants\d6_numeral\2\20260722_123318_868923_08.png,"[20, 20, 107, 107]","[21, 28, 108, 115]","[50, 62, 29, 26]",detected,7.267830529839914,0.9125662376919569
2,20260722_123358_660507,20260722_123358_660507_02.png,dataset\d6\2\20260722_123358_660507_02.png,dataset_variants\d6_center\2\20260722_123358_660507_02.png,dataset_variants\d6_numeral\2\20260722_123358_660507_02.png,"[20, 20, 107, 107]","[-1, 22, 104, 127]","[32, 59, 32, 41]",detected,6.931137529006902,0.6996085617148948
2,20260722_123358_660507,20260722_123358_660507_03.png,dataset\d6\2\20260722_123358_660507_03.png,dataset_variants\d6_center\2\20260722_123358_660507_03.png,dataset_variants\d6_numeral\2\20260722_123358_660507_03.png,"[20, 20, 107, 107]","[49, 44, 110, 105]","[81, 72, 11, 16]",detected,4.121560288546606,0.6144744701516878
2,20260722_123358_660507,20260722_123358_660507_09.png,dataset\d6\2\20260722_123358_660507_09.png,dataset_variants\d6_center\2\20260722_123358_660507_09.png,dataset_variants\d6_numeral\2\20260722_123358_660507_09.png,"[20, 20, 107, 107]","[8, 24, 107, 123]","[41, 59, 30, 33]",detected,6.926008278785222,0.7734878796676233
2,20260722_123533_791362,20260722_123533_791362_08.png,dataset\d6\2\20260722_123533_791362_08.png,dataset_variants\d6_center\2\20260722_123533_791362_08.png,dataset_variants\d6_numeral\2\20260722_123533_791362_08.png,"[20, 20, 107, 107]","[10, 19, 115, 124]","[46, 56, 32, 36]",detected,7.432057751755211,0.9058652675754038
2,20260722_123533_791362,20260722_123533_791362_09.png,dataset\d6\2\20260722_123533_791362_09.png,dataset_variants\d6_center\2\20260722_123533_791362_09.png,dataset_variants\d6_numeral\2\20260722_123533_791362_09.png,"[20, 20, 107, 107]","[29, 16, 90, 77]","[52, 39, 14, 5]",detected,4.591655586399078,0.7854053755780434
2,20260722_123738_981809,20260722_123738_981809_02.png,dataset\d6\2\20260722_123738_981809_02.png,dataset_variants\d6_center\2\20260722_123738_981809_02.png,dataset_variants\d6_numeral\2\20260722_123738_981809_02.png,"[20, 20, 107, 107]","[13, 18, 118, 123]","[38, 47, 53, 54]",detected,8.308599027927698,0.9485261658399696
2,20260722_123738_981809,20260722_123738_981809_03.png,dataset\d6\2\20260722_123738_981809_03.png,dataset_variants\d6_center\2\20260722_123738_981809_03.png,dataset_variants\d6_numeral\2\20260722_123738_981809_03.png,"[20, 20, 107, 107]","[11, 12, 116, 117]",,fallback-no-numeral,0.0,0.0
2,20260722_123738_981809,20260722_123738_981809_08.png,dataset\d6\2\20260722_123738_981809_08.png,dataset_variants\d6_center\2\20260722_123738_981809_08.png,dataset_variants\d6_numeral\2\20260722_123738_981809_08.png,"[20, 20, 107, 107]","[35, 20, 96, 81]","[58, 41, 19, 10]",detected,5.999111129917049,0.8265115304055477
2,20260722_123908_611657,20260722_123908_611657_09.png,dataset\d6\2\20260722_123908_611657_09.png,dataset_variants\d6_center\2\20260722_123908_611657_09.png,dataset_variants\d6_numeral\2\20260722_123908_611657_09.png,"[20, 20, 107, 107]","[27, 15, 88, 76]","[51, 34, 10, 11]",detected,3.644336273990332,0.6191271308451771
2,20260722_123951_816375,20260722_123951_816375_08.png,dataset\d6\2\20260722_123951_816375_08.png,dataset_variants\d6_center\2\20260722_123951_816375_08.png,dataset_variants\d6_numeral\2\20260722_123951_816375_08.png,"[20, 20, 107, 107]","[22, 52, 83, 113]","[47, 87, 5, 4]",detected,3.8539247768301403,0.6940425199836604
2,20260722_124030_388169,20260722_124030_388169_06.png,dataset\d6\2\20260722_124030_388169_06.png,dataset_variants\d6_center\2\20260722_124030_388169_06.png,dataset_variants\d6_numeral\2\20260722_124030_388169_06.png,"[20, 20, 107, 107]","[23, 18, 116, 111]","[57, 52, 31, 30]",detected,7.495791417269478,0.9579700884061806
2,20260722_124214_293619,20260722_124214_293619_03.png,dataset\d6\2\20260722_124214_293619_03.png,dataset_variants\d6_center\2\20260722_124214_293619_03.png,dataset_variants\d6_numeral\2\20260722_124214_293619_03.png,"[20, 20, 107, 107]","[16, 15, 121, 120]","[38, 45, 58, 50]",detected,8.43668174757827,0.9665677403934221
2,20260722_124214_293619,20260722_124214_293619_10.png,dataset\d6\2\20260722_124214_293619_10.png,dataset_variants\d6_center\2\20260722_124214_293619_10.png,dataset_variants\d6_numeral\2\20260722_124214_293619_10.png,"[20, 20, 107, 107]","[24, 8, 99, 83]","[49, 36, 25, 8]",detected,5.235468916004834,0.5735175737493003
2,20260722_124259_575308,20260722_124259_575308_04.png,dataset\d6\2\20260722_124259_575308_04.png,dataset_variants\d6_center\2\20260722_124259_575308_04.png,dataset_variants\d6_numeral\2\20260722_124259_575308_04.png,"[20, 20, 107, 107]","[11, 20, 107, 116]","[43, 56, 32, 30]",detected,7.577599681615748,0.9519935938367166
2,20260722_124407_818902,20260722_124407_818902_08.png,dataset\d6\2\20260722_124407_818902_08.png,dataset_variants\d6_center\2\20260722_124407_818902_08.png,dataset_variants\d6_numeral\2\20260722_124407_818902_08.png,"[20, 20, 107, 107]","[18, 18, 117, 117]","[53, 54, 33, 30]",detected,7.45321327532414,0.9494098977310566
2,20260722_124407_818902,20260722_124407_818902_09.png,dataset\d6\2\20260722_124407_818902_09.png,dataset_variants\d6_center\2\20260722_124407_818902_09.png,dataset_variants\d6_numeral\2\20260722_124407_818902_09.png,"[20, 20, 107, 107]","[1, 22, 103, 124]","[36, 61, 26, 34]",detected,6.943790474838124,0.6658967775373884
2,20260722_124448_049182,20260722_124448_049182_02.png,dataset\d6\2\20260722_124448_049182_02.png,dataset_variants\d6_center\2\20260722_124448_049182_02.png,dataset_variants\d6_numeral\2\20260722_124448_049182_02.png,"[20, 20, 107, 107]","[34, 36, 118, 120]","[69, 70, 22, 28]",detected,4.509660443375489,0.5981803535950581
2,20260722_124448_049182,20260722_124448_049182_10.png,dataset\d6\2\20260722_124448_049182_10.png,dataset_variants\d6_center\2\20260722_124448_049182_10.png,dataset_variants\d6_numeral\2\20260722_124448_049182_10.png,"[20, 20, 107, 107]","[40, 18, 101, 79]","[63, 38, 20, 13]",detected,5.819569831331281,0.8077114114920876
2,20260722_124611_496140,20260722_124611_496140_03.png,dataset\d6\2\20260722_124611_496140_03.png,dataset_variants\d6_center\2\20260722_124611_496140_03.png,dataset_variants\d6_numeral\2\20260722_124611_496140_03.png,"[20, 20, 107, 107]","[0, 20, 105, 125]","[26, 59, 43, 39]",detected,7.193678986005452,0.573321066147863
2,20260722_124611_496140,20260722_124611_496140_07.png,dataset\d6\2\20260722_124611_496140_07.png,dataset_variants\d6_center\2\20260722_124611_496140_07.png,dataset_variants\d6_numeral\2\20260722_124611_496140_07.png,"[20, 20, 107, 107]","[11, 16, 116, 121]","[40, 44, 43, 53]",detected,8.533818731116977,0.9763784836285487
2,20260722_124638_682863,20260722_124638_682863_01.png,dataset\d6\2\20260722_124638_682863_01.png,dataset_variants\d6_center\2\20260722_124638_682863_01.png,dataset_variants\d6_numeral\2\20260722_124638_682863_01.png,"[20, 20, 107, 107]","[33, 40, 117, 124]","[67, 81, 28, 17]",detected,4.099764967576872,0.687755665516746
2,20260722_124638_682863,20260722_124638_682863_02.png,dataset\d6\2\20260722_124638_682863_02.png,dataset_variants\d6_center\2\20260722_124638_682863_02.png,dataset_variants\d6_numeral\2\20260722_124638_682863_02.png,"[20, 20, 107, 107]","[16, 32, 112, 128]","[51, 77, 32, 19]",detected,5.863319836305534,0.749275047820502
2,20260722_124638_682863,20260722_124638_682863_03.png,dataset\d6\2\20260722_124638_682863_03.png,dataset_variants\d6_center\2\20260722_124638_682863_03.png,dataset_variants\d6_numeral\2\20260722_124638_682863_03.png,"[20, 20, 107, 107]","[7, 19, 100, 112]","[35, 54, 31, 26]",detected,7.180854061247123,0.869321060242336
2,20260722_124638_682863,20260722_124638_682863_05.png,dataset\d6\2\20260722_124638_682863_05.png,dataset_variants\d6_center\2\20260722_124638_682863_05.png,dataset_variants\d6_numeral\2\20260722_124638_682863_05.png,"[20, 20, 107, 107]","[11, 22, 104, 115]","[43, 55, 28, 31]",detected,7.056542551736849,0.9043362349292856
2,20260722_124716_066352,20260722_124716_066352_01.png,dataset\d6\2\20260722_124716_066352_01.png,dataset_variants\d6_center\2\20260722_124716_066352_01.png,dataset_variants\d6_numeral\2\20260722_124716_066352_01.png,"[20, 20, 107, 107]","[27, 19, 111, 103]","[57, 48, 28, 26]",detected,7.483204426119723,0.9450476030657563
